datestr,temp,winddir,humidity,windspeed,pressure,precip,conditions,cloudcover,solarradiation,icon,irradiance
2025-06-05 17:00:00,31.0,140.0,23.87,28.8,1009.0,0.0,Clear,5.0,402.0,clear-day,62.360733226868554
2025-06-05 18:00:00,29.0,150.0,28.65,25.2,1009.0,0.0,Clear,4.6,212.0,clear-day,17.62009528435916
2025-06-05 19:00:00,28.0,170.0,32.48,14.4,1010.0,0.0,Clear,0.0,0.0,clear-night,0.20958646616541354
2025-06-05 20:00:00,26.0,170.0,41.71,14.4,1010.0,0.0,Clear,1.5,0.0,clear-night,0.0
2025-06-05 21:00:00,21.3,157.0,66.45,12.6,1010.0,0.0,Clear,0.7,0.0,clear-night,0.0
2025-06-05 22:00:00,20.8,158.3,72.6,12.6,1010.0,0.0,Clear,0.0,0.0,clear-night,0.0
2025-06-05 23:00:00,20.5,157.5,77.34,12.2,1010.0,0.0,Clear,0.0,0.0,clear-night,0.0
2025-06-06 00:00:00,24.0,150.0,53.56,10.8,1009.0,0.0,Clear,5.0,0.0,clear-night,0.0
2025-06-06 01:00:00,24.0,160.0,57.14,14.4,1009.0,0.0,Clear,5.0,0.0,clear-night,0.0
2025-06-06 02:00:00,24.0,160.0,60.92,18.0,1008.0,0.0,Clear,0.0,0.0,clear-night,0.0
2025-06-06 03:00:00,23.0,150.0,68.96,14.4,1008.0,0.0,Clear,5.0,0.0,clear-night,0.0
2025-06-06 04:00:00,23.0,180.0,68.96,7.2,1008.0,0.0,Clear,5.0,0.0,clear-night,1.4805067871105608
2025-06-06 05:00:00,22.0,170.0,73.28,7.2,1008.0,0.0,Clear,5.0,0.0,clear-day,47.220165334177686
2025-06-06 06:00:00,23.0,190.0,73.45,7.2,1008.0,0.0,Clear,5.0,64.0,clear-day,248.1122735159007
2025-06-06 07:00:00,24.0,190.0,73.62,10.8,1009.0,0.0,Clear,5.0,256.0,clear-day,524.3697112635792
2025-06-06 08:00:00,27.0,180.0,65.55,18.0,1008.0,0.0,Clear,5.0,466.0,clear-day,781.0982704402516
2025-06-06 09:00:00,28.0,180.0,61.83,18.0,1008.0,0.0,Clear,5.0,660.0,clear-day,954.6472516314741
2025-06-06 10:00:00,29.0,150.0,58.34,18.0,1008.0,0.0,Clear,4.4,819.0,clear-day,1148.9962170501371
2025-06-06 11:00:00,30.0,150.0,55.07,18.0,1007.0,0.0,Clear,4.4,929.0,clear-day,1395.7278987007353
2025-06-06 12:00:00,31.0,150.0,55.31,18.0,1006.0,0.0,Clear,6.3,981.0,clear-day,1426.3294025157234
2025-06-06 13:00:00,32.0,140.0,52.25,18.0,1006.0,0.0,Clear,12.1,971.0,clear-day,1161.5707628878015
2025-06-06 14:00:00,33.0,150.0,49.39,18.0,1005.0,0.0,Clear,0.0,900.0,clear-day,853.0013110940242
2025-06-06 15:00:00,33.0,160.0,49.39,14.4,1005.0,0.0,Clear,0.0,776.0,clear-day,763.2281328246683
2025-06-06 16:00:00,33.0,150.0,52.5,10.8,1004.0,0.0,Clear,0.0,608.0,clear-day,458.0398574635771
2025-06-06 17:00:00,32.0,160.0,55.55,14.4,1005.0,0.0,Clear,0.0,409.0,clear-day,88.01061690424085
2025-06-06 18:00:00,31.0,150.0,62.49,21.6,1005.0,0.0,Clear,0.0,203.0,clear-day,23.33755988643757
2025-06-06 19:00:00,29.0,160.0,70.1,21.6,1005.0,0.0,Clear,0.0,0.0,clear-night,0.19905660377358492
2025-06-06 20:00:00,28.0,150.0,74.29,18.0,1006.0,0.0,Clear,4.0,0.0,clear-night,0.0
2025-06-06 21:00:00,24.1,165.9,87.53,10.8,1006.0,0.0,Clear,4.2,0.0,clear-night,0.0
2025-06-06 22:00:00,23.4,170.9,90.19,10.4,1006.0,0.0,Partially cloudy,26.5,0.0,partly-cloudy-night,0.0
2025-06-06 23:00:00,23.0,172.7,91.27,9.0,1006.0,0.0,Partially cloudy,29.9,0.0,partly-cloudy-night,0.0
2025-06-07 00:00:00,26.0,170.0,83.56,10.8,1006.0,0.0,Partially cloudy,88.7,0.0,partly-cloudy-night,0.0
2025-06-07 01:00:00,26.0,160.0,83.56,10.8,1006.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-06-07 02:00:00,26.0,160.0,83.56,10.8,1005.0,0.0,Partially cloudy,49.2,0.0,partly-cloudy-night,0.0
2025-06-07 03:00:00,25.0,190.0,88.68,10.8,1005.0,0.0,Partially cloudy,44.3,0.0,partly-cloudy-night,0.0
2025-06-07 04:00:00,25.0,180.0,88.68,7.2,1005.0,0.0,Partially cloudy,65.3,0.0,partly-cloudy-night,1.2618763517040794
2025-06-07 05:00:00,25.0,160.0,88.68,10.8,1005.0,0.0,Clear,5.0,0.0,clear-day,42.0805534196881
2025-06-07 06:00:00,26.0,160.0,83.56,10.8,1005.0,0.0,Clear,5.0,62.0,clear-day,100.4110353699651
2025-06-07 07:00:00,26.0,160.0,83.56,7.2,1005.0,0.0,Clear,6.3,249.0,clear-day,257.74501439246075
2025-06-07 08:00:00,28.0,140.0,78.91,7.2,1005.0,0.0,Clear,5.2,455.0,clear-day,632.6605966956488
2025-06-07 09:00:00,30.0,160.0,70.28,10.8,1005.0,0.0,Overcast,96.9,646.0,cloudy,706.575148853532
2025-06-07 10:00:00,31.0,170.0,66.37,7.2,1005.0,0.0,Overcast,100.0,778.0,cloudy,585.0817482154234
2025-06-07 11:00:00,32.0,21.3,62.7,3.6,1005.0,0.0,Overcast,100.0,860.0,cloudy,423.033174129059
2025-06-07 12:00:00,33.0,130.0,59.26,7.2,1004.0,0.1,"Rain, Overcast",100.0,903.0,rain,586.6741759848226
2025-06-07 13:00:00,33.0,90.0,59.26,10.8,1004.0,0.1,"Rain, Overcast",100.0,873.0,rain,427.84429596978134
2025-06-07 14:00:00,32.0,40.0,66.57,14.4,1004.0,1.5,"Rain, Partially cloudy",25.0,547.0,rain,329.0293468188719
2025-06-07 15:00:00,30.0,40.0,70.28,14.4,1004.0,0.2,"Rain, Partially cloudy",25.0,196.0,rain,315.12981309516766
2025-06-07 16:00:00,29.0,20.0,70.1,10.8,1004.0,0.1,"Rain, Partially cloudy",25.0,151.0,rain,144.11474537173953
2025-06-07 17:00:00,29.0,10.0,70.1,10.8,1005.0,0.8,"Rain, Partially cloudy",25.0,86.0,rain,43.89051235288092
2025-06-07 18:00:00,28.0,40.0,74.29,10.8,1005.0,1.0,"Rain, Partially cloudy",25.0,29.0,rain,5.356970942859389
2025-06-07 19:00:00,25.0,20.0,88.68,14.4,1006.0,0.6,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-06-07 20:00:00,25.0,20.0,88.68,7.2,1006.0,1.0,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-07 21:00:00,23.5,24.5,98.8,5.4,1006.0,1.8,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-07 22:00:00,23.4,94.2,98.2,5.4,1006.0,0.6,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-07 23:00:00,23.4,141.2,98.2,1.4,1006.0,1.0,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-08 00:00:00,25.0,140.0,94.19,7.2,1005.0,0.3,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-08 01:00:00,25.0,110.0,94.19,7.2,1004.0,0.9,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-08 02:00:00,25.0,120.0,94.19,10.8,1004.0,1.9,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-08 03:00:00,25.0,110.0,94.19,7.2,1003.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-06-08 04:00:00,26.0,180.4,88.75,3.6,1003.0,1.2,"Rain, Partially cloudy",50.0,0.0,rain,0.5661231884057971
2025-06-08 05:00:00,25.0,130.0,94.19,3.6,1003.0,2.1,"Rain, Partially cloudy",50.0,0.0,rain,11.042043729421739
2025-06-08 06:00:00,25.0,290.0,94.19,3.6,1003.0,2.1,"Rain, Partially cloudy",50.0,12.0,rain,49.25264190374796
2025-06-08 07:00:00,26.0,340.0,88.75,3.6,1003.0,0.8,"Rain, Partially cloudy",50.0,9.0,rain,30.144607263263737
2025-06-08 08:00:00,26.0,330.0,94.23,3.6,1004.0,1.2,"Rain, Partially cloudy",50.0,375.0,rain,27.942538593481988
2025-06-08 09:00:00,25.0,330.0,94.19,7.2,1005.0,0.0,Partially cloudy,88.0,442.0,partly-cloudy-day,48.045969618106895
2025-06-08 10:00:00,25.0,40.0,94.19,7.2,1005.0,0.1,"Rain, Partially cloudy",88.0,402.0,rain,185.86012204018058
2025-06-08 11:00:00,26.0,20.0,88.75,7.2,1005.0,0.5,"Rain, Partially cloudy",88.0,285.0,rain,267.75996135722875
2025-06-08 12:00:00,25.0,350.0,94.19,7.2,1004.0,0.5,"Rain, Partially cloudy",88.0,292.0,rain,286.41230626293145
2025-06-08 13:00:00,26.0,30.0,88.75,7.2,1004.0,0.3,"Rain, Partially cloudy",88.0,114.0,rain,264.20241862344983
2025-06-08 14:00:00,27.0,28.3,88.83,3.6,1003.0,0.4,"Rain, Partially cloudy",88.0,387.0,rain,410.6548742138365
2025-06-08 15:00:00,27.0,66.2,83.67,3.6,1003.0,0.0,Partially cloudy,88.0,72.0,partly-cloudy-day,226.6880077453468
2025-06-08 16:00:00,27.0,81.8,88.83,3.6,1003.0,0.6,"Rain, Partially cloudy",88.0,57.0,rain,88.38128930817611
2025-06-08 17:00:00,27.0,330.0,88.83,3.6,1004.0,0.2,"Rain, Partially cloudy",88.0,69.0,rain,40.93587222255081
2025-06-08 18:00:00,27.0,340.0,88.83,3.6,1004.0,0.4,"Rain, Partially cloudy",88.0,61.0,rain,11.80127095671583
2025-06-08 19:00:00,26.0,61.8,94.23,3.6,1004.0,0.6,"Rain, Partially cloudy",88.0,0.0,rain,0.015
2025-06-08 20:00:00,26.0,310.0,94.23,7.2,1005.0,0.8,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-06-08 21:00:00,24.1,175.8,98.21,1.1,1005.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-08 22:00:00,24.0,196.5,98.8,3.2,1005.0,0.0,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-08 23:00:00,24.0,245.7,98.21,4.3,1005.0,0.0,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-09 00:00:00,24.0,236.5,94.15,3.6,1005.0,1.7,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-06-09 01:00:00,24.0,360.0,94.15,7.2,1005.0,2.4,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-06-09 02:00:00,24.0,30.0,94.15,7.2,1004.0,1.6,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-06-09 03:00:00,24.0,60.0,94.15,7.2,1004.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-06-09 04:00:00,24.0,352.1,94.15,3.6,1005.0,0.1,"Rain, Partially cloudy",88.0,0.0,rain,0.07777777777777778
2025-06-09 05:00:00,24.0,360.0,88.6,7.2,1004.0,1.1,"Rain, Partially cloudy",88.0,0.0,rain,7.188132414494659
2025-06-09 06:00:00,23.0,20.0,94.1,7.2,1005.0,1.6,"Rain, Partially cloudy",88.0,2.0,rain,49.617930638924875
2025-06-09 07:00:00,24.0,360.0,88.6,7.2,1005.0,1.4,"Rain, Partially cloudy",88.0,23.0,rain,105.09678435384468
2025-06-09 08:00:00,24.0,360.0,88.6,7.2,1005.0,1.7,"Rain, Partially cloudy",88.0,29.0,rain,133.48808925297215
2025-06-09 09:00:00,24.0,340.0,94.15,10.8,1006.0,0.0,Partially cloudy,88.0,79.0,partly-cloudy-day,149.2660091480846
2025-06-09 10:00:00,24.0,340.0,88.6,7.2,1006.0,0.0,Partially cloudy,88.0,214.0,partly-cloudy-day,172.53176897613918
2025-06-09 11:00:00,25.0,360.0,88.68,7.2,1006.0,0.1,"Rain, Partially cloudy",88.0,301.0,rain,220.9680162063051
2025-06-09 12:00:00,26.0,350.0,83.56,7.2,1006.0,0.0,Partially cloudy,88.0,304.0,partly-cloudy-day,410.05286034063874
2025-06-09 13:00:00,26.0,320.0,83.56,10.8,1005.0,0.0,Partially cloudy,88.0,314.0,partly-cloudy-day,233.1715684824826
2025-06-09 14:00:00,27.0,340.0,78.77,14.4,1005.0,0.1,"Rain, Partially cloudy",88.0,409.0,rain,294.63443396226415
2025-06-09 15:00:00,26.0,340.0,83.56,10.8,1004.0,0.0,Partially cloudy,88.0,284.0,partly-cloudy-day,81.54950119279982
2025-06-09 16:00:00,26.0,340.0,83.56,14.4,1005.0,0.1,"Rain, Partially cloudy",88.0,163.0,rain,84.3142702498116
2025-06-09 17:00:00,25.0,30.0,88.68,7.2,1005.0,0.5,"Rain, Partially cloudy",88.0,128.0,rain,32.88912876323416
2025-06-09 18:00:00,25.0,40.0,88.68,7.2,1005.0,0.3,"Rain, Partially cloudy",88.0,46.0,rain,9.02103911594803
2025-06-09 19:00:00,24.0,36.4,88.6,3.6,1005.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.16505791505791506
2025-06-09 20:00:00,25.0,72.5,83.45,3.6,1005.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-06-09 21:00:00,23.2,129.6,94.11,3.6,1006.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-06-09 22:00:00,23.3,170.7,94.69,5.0,1006.0,0.0,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-09 23:00:00,23.1,192.2,97.61,5.8,1006.0,0.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-10 00:00:00,25.0,170.7,88.68,3.6,1005.0,3.5,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-10 01:00:00,25.0,160.2,88.68,3.6,1005.0,0.8,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-10 02:00:00,24.0,350.0,94.15,7.2,1005.0,0.3,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-10 03:00:00,24.0,20.0,94.15,7.2,1005.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-06-10 04:00:00,24.0,360.0,94.15,10.8,1006.0,1.9,"Rain, Overcast",100.0,0.0,rain,0.4222476492932312
2025-06-10 05:00:00,23.0,20.0,94.1,7.2,1005.0,1.4,"Rain, Overcast",100.0,0.0,rain,15.65375534788352
2025-06-10 06:00:00,23.0,20.0,94.1,7.2,1005.0,1.1,"Rain, Overcast",100.0,4.0,rain,73.48220165217563
2025-06-10 07:00:00,23.0,20.0,94.1,10.8,1006.0,1.2,"Rain, Overcast",100.0,35.0,rain,74.2148074761933
2025-06-10 08:00:00,24.0,21.4,88.6,3.6,1007.0,1.4,"Rain, Overcast",100.0,85.0,rain,46.39362147828315
2025-06-10 09:00:00,23.0,20.0,94.1,10.8,1008.0,0.0,Overcast,100.0,66.0,cloudy,299.398249738767
2025-06-10 10:00:00,23.0,20.0,94.1,14.4,1008.0,1.3,"Rain, Overcast",100.0,88.0,rain,335.9940687464973
2025-06-10 11:00:00,23.0,50.0,94.1,7.2,1008.0,1.2,"Rain, Overcast",100.0,102.0,rain,167.55096754795844
2025-06-10 12:00:00,24.0,20.0,88.6,10.8,1008.0,0.7,"Rain, Overcast",100.0,87.0,rain,176.15908351570357
2025-06-10 13:00:00,24.0,10.0,88.6,14.4,1008.0,0.5,"Rain, Overcast",100.0,43.0,rain,94.66515102225902
2025-06-10 14:00:00,23.0,30.0,88.51,10.8,1008.0,0.1,"Rain, Overcast",100.0,76.0,rain,97.32389937106917
2025-06-10 15:00:00,22.0,20.0,94.06,10.8,1008.0,0.0,Overcast,100.0,82.0,cloudy,49.07937787109876
2025-06-10 16:00:00,22.0,20.0,94.06,10.8,1008.0,0.4,"Rain, Overcast",100.0,42.0,rain,15.84461317797362
2025-06-10 17:00:00,22.0,14.7,94.06,7.2,1009.0,0.3,"Rain, Overcast",100.0,22.0,rain,22.52066698211786
2025-06-10 18:00:00,22.0,360.0,94.06,7.2,1009.0,0.6,"Rain, Overcast",100.0,8.0,rain,4.217520849352339
2025-06-10 19:00:00,22.0,20.0,94.06,7.2,1010.0,1.8,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-10 20:00:00,21.0,10.0,94.02,10.8,1011.0,1.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-10 21:00:00,19.9,10.0,97.55,13.0,1012.0,4.0,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-10 22:00:00,19.6,28.5,97.54,8.3,1012.0,3.5,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-10 23:00:00,19.4,42.3,98.15,7.6,1011.0,8.4,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-11 00:00:00,21.0,0.0,88.35,0.0,1011.0,7.9,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-11 01:00:00,21.0,300.0,88.35,3.6,1011.0,1.0,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-11 02:00:00,21.0,340.0,94.02,7.2,1010.0,0.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-11 03:00:00,21.0,360.0,94.02,7.2,1010.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-06-11 04:00:00,21.0,340.0,94.02,7.2,1010.0,1.0,"Rain, Overcast",100.0,0.0,rain,0.052132701421800945
2025-06-11 05:00:00,21.0,30.0,88.35,7.2,1011.0,1.1,"Rain, Overcast",100.0,0.0,rain,9.048108771514757
2025-06-11 06:00:00,20.0,310.0,93.97,7.2,1012.0,1.4,"Rain, Overcast",100.0,1.0,rain,41.31551960788521
2025-06-11 07:00:00,20.0,50.5,93.97,3.6,1012.0,3.6,"Rain, Overcast",100.0,4.0,rain,181.44364196519626
2025-06-11 08:00:00,21.0,10.0,88.35,7.2,1012.0,1.9,"Rain, Overcast",100.0,13.0,rain,206.18677421580804
2025-06-11 09:00:00,21.0,66.3,94.02,3.6,1012.0,0.0,Overcast,100.0,44.0,cloudy,172.47390627156403
2025-06-11 10:00:00,22.0,20.0,88.43,7.2,1013.0,0.3,"Rain, Overcast",100.0,50.0,rain,149.98652185485304
2025-06-11 11:00:00,22.0,360.0,88.43,7.2,1012.0,0.2,"Rain, Overcast",100.0,51.0,rain,230.10895142051618
2025-06-11 12:00:00,21.0,340.0,94.02,7.2,1012.0,0.0,Overcast,100.0,55.0,cloudy,57.11832112017266
2025-06-11 13:00:00,21.0,360.0,94.02,7.2,1012.0,0.2,"Rain, Overcast",100.0,46.0,rain,113.21309960371444
2025-06-11 14:00:00,21.0,20.0,94.02,10.8,1012.0,0.1,"Rain, Overcast",100.0,32.0,rain,136.36015279367757
2025-06-11 15:00:00,21.0,10.0,94.02,7.2,1012.0,0.0,Overcast,100.0,49.0,cloudy,192.55830671713886
2025-06-11 16:00:00,21.0,360.0,94.02,10.8,1012.0,0.2,"Rain, Overcast",100.0,36.0,rain,93.68192168924115
2025-06-11 17:00:00,21.0,60.0,94.02,7.2,1012.0,0.5,"Rain, Overcast",100.0,39.0,rain,24.50447053488693
2025-06-11 18:00:00,21.0,0.0,94.02,0.0,1012.0,0.6,"Rain, Overcast",100.0,17.0,rain,3.849458343580309
2025-06-11 19:00:00,21.0,20.0,94.02,7.2,1012.0,0.7,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-11 20:00:00,21.0,30.0,94.02,7.2,1013.0,1.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-11 21:00:00,20.4,84.6,96.95,7.2,1014.0,0.6,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-11 22:00:00,20.4,119.5,97.56,6.1,1014.0,0.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-11 23:00:00,20.3,111.1,98.16,7.6,1013.0,0.7,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-12 00:00:00,21.0,97.6,94.02,3.6,1012.0,1.4,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-12 01:00:00,21.0,116.7,94.02,3.6,1012.0,0.8,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-12 02:00:00,21.0,89.7,94.02,3.6,1012.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-12 03:00:00,21.0,44.1,94.02,3.6,1012.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-06-12 04:00:00,21.0,0.0,94.02,0.0,1012.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.32536764705882354
2025-06-12 05:00:00,21.0,51.1,94.02,3.6,1012.0,0.1,"Rain, Overcast",100.0,0.0,rain,19.636348849588927
2025-06-12 06:00:00,21.0,40.7,94.02,3.6,1012.0,0.2,"Rain, Overcast",100.0,3.0,rain,41.82379339918377
2025-06-12 07:00:00,21.0,310.0,94.02,3.6,1012.0,0.1,"Rain, Overcast",100.0,7.0,rain,68.0502084935234
2025-06-12 08:00:00,22.0,54.4,88.43,3.6,1013.0,0.2,"Rain, Overcast",100.0,19.0,rain,170.57984611896453
2025-06-12 09:00:00,22.0,360.0,94.06,7.2,1013.0,0.0,Overcast,100.0,39.0,cloudy,268.16325585063385
2025-06-12 10:00:00,23.0,20.0,88.51,7.2,1013.0,0.0,Overcast,100.0,76.0,cloudy,272.1063155962939
2025-06-12 11:00:00,23.0,50.0,88.51,7.2,1013.0,0.0,Overcast,100.0,126.0,cloudy,507.315534985509
2025-06-12 12:00:00,24.0,66.4,88.6,3.6,1013.0,0.0,Overcast,100.0,175.0,cloudy,622.52119191262
2025-06-12 13:00:00,24.0,160.0,88.6,7.2,1012.0,0.0,Overcast,100.0,244.0,cloudy,497.1260196405335
2025-06-12 14:00:00,25.0,170.0,88.68,7.2,1012.0,0.0,Overcast,100.0,214.0,cloudy,399.55250783699057
2025-06-12 15:00:00,26.0,160.0,83.56,7.2,1012.0,0.0,Overcast,100.0,255.0,cloudy,295.8450395299777
2025-06-12 16:00:00,26.0,140.0,83.56,7.2,1011.0,0.0,Overcast,100.0,285.0,cloudy,188.55391011612548
2025-06-12 17:00:00,26.0,120.0,83.56,10.8,1011.0,0.0,Overcast,100.0,143.0,cloudy,75.33131247412314
2025-06-12 18:00:00,25.0,120.0,88.68,10.8,1011.0,0.0,Overcast,100.0,28.0,cloudy,17.932366010287
2025-06-12 19:00:00,25.0,120.0,88.68,7.2,1012.0,0.0,Overcast,100.0,0.0,cloudy,0.041666666666666664
2025-06-12 20:00:00,25.0,110.0,88.68,7.2,1011.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-06-12 21:00:00,22.9,138.4,99.4,6.8,1012.0,0.0,Partially cloudy,66.3,0.0,partly-cloudy-night,0.0
2025-06-12 22:00:00,22.9,142.8,99.4,7.6,1012.0,0.0,Overcast,91.7,0.0,cloudy,0.0
2025-06-12 23:00:00,23.2,137.9,98.8,6.8,1011.0,0.0,Overcast,100.0,0.0,fog,0.0
2025-06-13 00:00:00,24.0,140.0,94.15,10.8,1010.0,0.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-13 01:00:00,24.0,110.0,94.15,7.2,1010.0,0.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-13 02:00:00,24.0,155.1,94.15,3.6,1009.0,0.5,"Rain, Overcast",100.0,0.0,rain,0.0
2025-06-13 03:00:00,24.0,300.0,94.15,7.2,1009.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-06-13 04:00:00,24.0,0.0,94.15,0.0,1008.0,0.5,"Rain, Overcast",100.0,0.0,rain,0.020833333333333332
2025-06-13 05:00:00,24.0,109.8,94.15,3.6,1008.0,0.3,"Rain, Partially cloudy",88.0,0.0,rain,4.49388073973305
2025-06-13 06:00:00,24.0,125.4,100.0,3.6,1008.0,0.0,Partially cloudy,88.0,17.0,partly-cloudy-day,11.913672344788154
2025-06-13 07:00:00,25.0,80.0,94.19,7.2,1008.0,0.3,"Rain, Partially cloudy",88.0,71.0,rain,71.63609751329052
2025-06-13 08:00:00,26.0,137.6,94.23,3.6,1008.0,0.6,"Rain, Partially cloudy",50.0,53.0,rain,83.74636738234656
2025-06-13 09:00:00,26.0,80.0,88.75,7.2,1008.0,0.0,Overcast,100.0,79.0,cloudy,146.9189191853473
2025-06-13 10:00:00,26.0,30.0,94.23,7.2,1007.0,0.5,"Rain, Partially cloudy",88.0,78.0,rain,189.74646095417643
2025-06-13 11:00:00,26.0,30.0,94.23,7.2,1006.0,2.5,"Rain, Partially cloudy",88.0,83.0,rain,158.44454713037993
2025-06-13 12:00:00,26.0,60.0,94.23,10.8,1005.0,5.6,"Rain, Overcast",100.0,74.0,rain,99.73463900554012
2025-06-13 13:00:00,26.0,340.0,94.23,10.8,1003.0,3.3,"Rain, Overcast",100.0,19.0,rain,151.04778346247116
2025-06-13 14:00:00,26.0,270.0,94.23,18.0,1003.0,0.7,"Rain, Overcast",100.0,23.0,rain,122.30787821164549
2025-06-13 15:00:00,25.0,150.0,100.0,10.8,1003.0,0.0,Partially cloudy,88.0,66.0,partly-cloudy-day,149.86379408923327
2025-06-13 16:00:00,26.0,180.0,94.23,7.2,1002.0,1.1,"Rain, Partially cloudy",50.0,35.0,rain,189.88745636502082
2025-06-13 17:00:00,27.0,180.0,88.83,7.2,1002.0,0.0,Partially cloudy,50.0,61.0,partly-cloudy-day,178.64158218095486
2025-06-13 18:00:00,27.0,152.1,88.83,3.6,1002.0,0.0,Partially cloudy,50.0,19.0,partly-cloudy-day,
2025-06-13 19:00:00,27.0,160.0,88.83,10.8,1003.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,
2025-06-13 20:00:00,26.0,190.0,94.23,7.2,1003.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,
2025-06-13 21:00:00,23.9,187.4,98.21,5.8,1004.0,0.0,Clear,19.4,0.0,clear-night,
2025-06-13 22:00:00,23.5,193.8,98.8,5.4,1004.0,0.0,Partially cloudy,22.8,0.0,partly-cloudy-night,
2025-06-13 23:00:00,23.4,198.4,98.2,5.8,1004.0,0.0,Partially cloudy,54.9,0.0,partly-cloudy-night,
2025-06-14 00:00:00,25.0,191.3,94.19,3.6,1003.0,0.0,Partially cloudy,56.7,0.0,partly-cloudy-night,
2025-06-14 01:00:00,25.0,191.0,94.19,3.6,1003.0,0.0,Partially cloudy,22.3,0.0,partly-cloudy-night,
2025-06-14 02:00:00,24.0,198.3,94.15,3.6,1003.0,0.0,Clear,15.2,0.0,clear-night,
2025-06-14 03:00:00,24.0,218.3,94.15,3.6,1003.0,0.0,Clear,7.9,0.0,clear-night,
2025-06-14 04:00:00,24.0,213.4,94.15,3.6,1003.0,0.0,Partially cloudy,33.9,0.0,partly-cloudy-night,
2025-06-14 05:00:00,24.0,0.0,94.15,0.0,1003.0,0.0,Clear,9.9,0.0,clear-day,
2025-06-14 06:00:00,24.0,196.7,100.0,3.6,1004.0,0.0,Partially cloudy,69.9,60.0,partly-cloudy-day,
2025-06-14 07:00:00,27.0,198.5,83.67,3.6,1004.0,0.0,Overcast,100.0,232.0,cloudy,
2025-06-14 08:00:00,29.0,180.0,79.05,10.8,1005.0,0.0,Overcast,100.0,372.0,cloudy,
2025-06-14 09:00:00,31.0,200.0,74.78,10.8,1005.0,0.0,Partially cloudy,56.7,576.0,partly-cloudy-day,
2025-06-14 10:00:00,33.0,170.0,66.77,10.8,1004.0,0.2,"Rain, Partially cloudy",25.0,779.0,rain,
2025-06-14 11:00:00,34.0,180.0,59.49,10.8,1004.0,1.6,"Rain, Partially cloudy",25.0,872.0,rain,
2025-06-14 12:00:00,35.0,302.3,59.72,3.6,1003.0,2.5,"Rain, Partially cloudy",25.0,815.0,rain,
2025-06-14 13:00:00,36.0,331.5,53.25,3.6,1002.0,2.1,"Rain, Partially cloudy",25.0,553.0,rain,
